Id,Category,Title,Published,Abstract,URL
2308.13726v1,physics.plasm-ph,Dynamic Mode Decomposition for data-driven analysis and reduced-order modelling of ExB plasmas: I. Extraction of spatiotemporally coherent patterns,2023-08-26 01:37:52+00:00,"In this two-part article, we evaluate the utility and the generalizability of
the Dynamic Mode Decomposition (DMD) algorithm for data-driven analysis and
reduced-order modelling of plasma dynamics in cross-field ExB configurations.
The DMD algorithm is an interpretable data-driven method that finds a best-fit
linear model describing the time evolution of spatiotemporally coherent
structures (patterns) in data. We have applied the DMD to extensive
high-fidelity datasets generated using a particle-in-cell (PIC) code based on a
cost-efficient reduced-order PIC scheme. In this part, we first provide an
overview of the concept of DMD and its underpinning Proper Orthogonal and
Singular Value Decomposition methods. Two of the main DMD variants are next
introduced. We then present and discuss the results of the DMD application in
terms of the identification and extraction of the dominant spatiotemporal modes
from high-fidelity data over a range of simulation conditions. We demonstrate
that the DMD variant based on variable projection optimization (OPT-DMD)
outperforms the basic DMD method in identification of the modes underlying the
data, leading to notably more reliable reconstruction of the ground-truth.
Furthermore, we show in multiple test cases that the discrete frequency
spectrum of OPT-DMD-extracted modes is consistent with the temporal spectrum
from the Fast Fourier Transform of the data. This observation implies that the
OPT-DMD augments the conventional spectral analyses by being able to uniquely
reveal the spatial structure of the dominant modes in the frequency spectra,
thus, yielding more accessible, comprehensive information on the spatiotemporal
characteristics of the plasma phenomena.",http://arxiv.org/pdf/2308.13726v1
2308.13692v1,cond-mat.mtrl-sci,Enhanced Spin Hall Ratio in Two-Dimensional III-V Semiconductors,2023-08-25 22:21:27+00:00,"Spin Hall effect plays a critical role in spintronics since it can convert
charge current to spin current. Using state-of-the-art ab initio calculations
including quadrupole and spin-orbit coupling, the charge and spin transports
have been investigated in pristine and doped two-dimensional III-V
semiconductors. Valence bands induce a strong scattering which limits charge
conductivity in the hole-doped system, where spin Hall conductivity is enhanced
by the spin-orbit splitting, yielding an ultrahigh spin Hall ratio
$\xi\approx0.9$ in GaAs monolayer at room temperature.",http://arxiv.org/pdf/2308.13692v1
2308.13432v1,physics.acc-ph,Dephasingless laser wakefield acceleration in the bubble regime,2023-08-25 15:25:17+00:00,"Laser wakefield accelerators (LWFAs) have electric fields that are orders of
magnitude larger than those of conventional accelerators, promising an
attractive, small-scale alternative for next-generation light sources and
lepton colliders. The maximum energy gain in a single-stage LWFA is limited by
dephasing, which occurs when the trapped particles outrun the accelerating
phase of the wakefield. Here, we demonstrate that a single space-time
structured laser pulse can be used for ionization injection and electron
acceleration over many dephasing lengths in the bubble regime. Simulations of a
dephasingless laser wakefield accelerator driven by a 6.2-J laser pulse show 25
pC of injected charge accelerated over 20 dephasing lengths (1.3 cm) to a
maximum energy of 2.1 GeV. The space-time structured laser pulse features an
ultrashort, programmable-trajectory focus. Accelerating the focus, reducing the
focused spot-size variation, and mitigating unwanted self-focusing stabilize
the electron acceleration, which improves beam quality and leads to projected
energy gains of 125 GeV in a single, sub-meter stage driven by a 500-J pulse.",http://arxiv.org/pdf/2308.13432v1
2308.13299v1,physics.flu-dyn,Microstructure-based prediction of hydrodynamic forces in stationary particle assemblies,2023-08-25 10:50:17+00:00,"In the work, we derive novel hydrodynamic force models to describe the
interaction of a flow with particles in an assembly when only an averaged
resolution of the flow is available. These force models are able to predict the
average drag on the particle assembly, as well as the deviations from the
average drag force and the lift force for each individual particle in the
assembly. To achieve this, PR-DNS of various particle assemblies and flow
regimes are carried out, varying the particle volume fraction up to 0.6, and
the mean particle flow Reynolds number up to 300. To characterize the structure
of the particles in the assembly, a Voronoi tessellation is carried out, and a
number of scalars, vectors and tensors are defined based upon this
tessellation. The microstructure informed hydrodynamic force models are based
on symbolic regressions of these quantities derived from the Voronoi
tessellation, the global particle volume fraction of the particle assembly and
the flow regime represented by the Reynolds number, and the forces on the
individual particles in the assembly.
  The resulting hydrodynamic force models are single expressions can be
directly employed in a Lagrangian particle tracking (LPT) or computational
fluid dynamics/discrete element model (CFD/DEM) framework. By comparing the
results of the newly proposed hydrodynamic force models with an averaged force
model, as is usually adopted in Lagrangian particle tracking simulations, we
show that a significant increase in accuracy can be achieved, without
significantly increasing the cost of the simulation.",http://arxiv.org/pdf/2308.13299v1
2308.13280v1,physics.ao-ph,AtmoRep: A stochastic model of atmosphere dynamics using large scale representation learning,2023-08-25 10:02:26+00:00,"The atmosphere affects humans in a multitude of ways, from loss of life due
to adverse weather effects to long-term social and economic impacts on
societies. Computer simulations of atmospheric dynamics are, therefore, of
great importance for the well-being of our and future generations. Here, we
propose AtmoRep, a novel, task-independent stochastic computer model of
atmospheric dynamics that can provide skillful results for a wide range of
applications. AtmoRep uses large-scale representation learning from artificial
intelligence to determine a general description of the highly complex,
stochastic dynamics of the atmosphere from the best available estimate of the
system's historical trajectory as constrained by observations. This is enabled
by a novel self-supervised learning objective and a unique ensemble that
samples from the stochastic model with a variability informed by the one in the
historical record. The task-independent nature of AtmoRep enables skillful
results for a diverse set of applications without specifically training for
them and we demonstrate this for nowcasting, temporal interpolation, model
correction, and counterfactuals. We also show that AtmoRep can be improved with
additional data, for example radar observations, and that it can be extended to
tasks such as downscaling. Our work establishes that large-scale neural
networks can provide skillful, task-independent models of atmospheric dynamics.
With this, they provide a novel means to make the large record of atmospheric
observations accessible for applications and for scientific inquiry,
complementing existing simulations based on first principles.",http://arxiv.org/pdf/2308.13280v1
2308.13222v1,physics.comp-ph,Bayesian Reasoning for Physics Informed Neural Networks,2023-08-25 07:38:50+00:00,"Physics informed neural network (PINN) approach in Bayesian formulation is
presented. We adopt the Bayesian neural network framework formulated by MacKay
(Neural Computation 4 (3) (1992) 448). The posterior densities are obtained
from Laplace approximation. For each model (fit), the so-called evidence is
computed. It is a measure that classifies the hypothesis. The most optimal
solution has the maximal value of the evidence. The Bayesian framework allows
us to control the impact of the boundary contribution to the total loss.
Indeed, the relative weights of loss components are fine-tuned by the Bayesian
algorithm. We solve heat, wave, and Burger's equations. The obtained results
are in good agreement with the exact solutions. All solutions are provided with
the uncertainties computed within the Bayesian framework.",http://arxiv.org/pdf/2308.13222v1
2308.13096v1,cond-mat.mtrl-sci,Electronic Structure Prediction of Multi-million Atom Systems Through Uncertainty Quantification Enabled Transfer Learning,2023-08-24 21:41:29+00:00,"The ground state electron density - obtainable using Kohn-Sham Density
Functional Theory (KS-DFT) simulations - contains a wealth of material
information, making its prediction via machine learning (ML) models attractive.
However, the computational expense of KS-DFT scales cubically with system size
which tends to stymie training data generation, making it difficult to develop
quantifiably accurate ML models that are applicable across many scales and
system configurations. Here, we address these fundamental challenges using
Bayesian neural networks and employ transfer learning to leverage the
multi-scale nature of the training data. Our ML models employ descriptors
involving simple scalar products, comprehensively sample system configurations
through thermalization, and quantify uncertainty in electron density
predictions. We show that our models incur significantly lower data generation
costs while allowing confident - and when verifiable, accurate - predictions
for a wide variety of bulk systems well beyond training, including systems with
defects, different alloy compositions, and at unprecedented, multi-million-atom
scales.",http://arxiv.org/pdf/2308.13096v1
2308.12754v1,cond-mat.soft,PyMembrane: A flexible framework for efficient simulations of elastic and liquid membranes,2023-08-24 13:01:12+00:00,"PyMembrane is a software package for simulating liquid and elastic membranes
using a discretisation of the continuum description based on unstructured
triangulated two-dimensional meshes embedded in three-dimensional space. The
package is written in C++, with a flexible and intuitive Python interface,
allowing for a quick setup, execution and analysis of complex simulations.
PyMembrane follows modern software engineering principles and features a
modular design that allows for straightforward implementation of custom
extensions while ensuring consistency and enabling inexpensive maintenance. A
hallmark feature of this design is the use of a standardized C++ interface
which streamlines adding new functionalities. Furthermore, PyMembrane uses data
structures optimised for unstructured meshes, ensuring efficient mesh
operations and force calculations. By providing several templates for typical
simulations supplemented by extensive documentation, the users can seamlessly
set up and run research-level simulations and extend the package to integrate
additional features, underscoring PyMembrane's commitment to user-centric
design.",http://arxiv.org/pdf/2308.12754v1
2308.13555v1,cond-mat.stat-mech,Probabilistic description of dissipative chaotic scattering,2023-08-24 12:19:32+00:00,"We investigate the extent to which the probabilistic properties of a chaotic
scattering system with dissipation can be understood from the properties of the
dissipation-free system. For large energies $E$, a fully chaotic scattering
leads to an exponential decay of the survival probability $P(t) \sim e^{-\kappa
t}$ with an escape rate $\kappa$ that decreases with $E$. Dissipation
$\gamma>0$ leads to the appearance of different finite-time regimes in $P(t)$.
We show how these different regimes can be understood for small $\gamma\ll 1$
and $t\gg 1/\kappa_0$ from the effective escape rate
$\kappa_\gamma(t)=\kappa_0(E(t))$ (including the non-hyperbolic regime) until
the energy reaches a critical value $E_c$ at which no escape is possible. More
generally, we argue that for small dissipation $\gamma$ and long times $t$ the
surviving trajectories in the dissipative system are distributed according to
the conditionally invariant measure of the conservative system at the
corresponding energy $E(t)<E(0)$. Quantitative predictions of our general
theory are compared with numerical simulations in the Henon-Heiles model.",http://arxiv.org/pdf/2308.13555v1
2308.12717v1,physics.chem-ph,Erfonium: A Hooke Atom with Soft Interaction Potential,2023-08-24 11:31:55+00:00,"Properties of erfonium, a Hooke atom with the Coulomb interaction potential
$1/r$ replaced by a non-singular $\text{erf}(\mu r)/r$ potential are
investigated. The structure of the Hooke atom potential and properties of its
energy spectrum, relative to the ones of the spherical harmonic oscillator and
of harmonium, are analyzed. It is shown, that at a certain value of $\mu$ the
system changes its behavior from a harmonium-like regime to a
harmonic-oscillator-like regime.",http://arxiv.org/pdf/2308.12717v1
2308.12358v1,cond-mat.str-el,variPEPS -- a versatile tensor network library for variational ground state simulations in two spatial dimensions,2023-08-23 18:03:14+00:00,"Tensor networks capture large classes of ground states of phases of quantum
matter faithfully and efficiently. Their manipulation and contraction has
remained a challenge over the years, however. For most of the history, ground
state simulations of two-dimensional quantum lattice systems using (infinite)
projected entangled pair states have relied on what is called a time-evolving
block decimation. In recent years, multiple proposals for the variational
optimization of the quantum state have been put forward, overcoming accuracy
and convergence problems of previously known methods. The incorporation of
automatic differentiation in tensor networks algorithms has ultimately enabled
a new, flexible way for variational simulation of ground states and excited
states. In this work, we review the state of the art of the variational iPEPS
framework. We present and explain the functioning of an efficient,
comprehensive and general tensor network library for the simulation of infinite
two-dimensional systems using iPEPS, with support for flexible unit cells and
different lattice geometries.",http://arxiv.org/pdf/2308.12358v1
2308.12206v1,cond-mat.mtrl-sci,"Plastic deformation mechanisms during nanoindentation of W, Mo, V body-centered cubic single crystals and their corresponding W-Mo, W-V equiatomic random solid solutions",2023-08-23 15:43:21+00:00,"Deformation plasticity mechanisms in alloys and compounds may unveil the
material capacity towards optimal mechanical properties. We conduct a series of
molecular dynamics (MD) simulations to investigate plasticity mechanisms due to
nanoindentation in pure tungsten, molybdenum and vanadium body-centered cubic
single crystals, as well as the also body-centered cubic, equiatomic, random
solid solutions (RSS) of tungsten--molybdenum and tungsten--vanadium alloys.
Our analysis focuses on a thorough, side-by-side comparison of dynamic
deformation processes, defect nucleation, and evolution, along with
corresponding stress--strain curves. We also check the surface morphology of
indented samples through atomic shear strain mapping. As expected, the presence
of Mo and V atoms in W matrices introduces lattice strain and distortion,
increasing material resistance to deformation and slowing down dislocation
mobility of dislocation loops with a Burgers vector of 1/2 $\langle 111
\rangle$. Our side-by-side comparison displays a remarkable suppression of the
plastic zone size in equiatomic W--V RSS, but not in equiatomic W--Mo RSS
alloys, displaying a clear prediction for optimal hardening response equiatomic
W--V RSS alloys. If the small-depth nanoindentation plastic response is
indicative of overall mechanical performance, it is possible to conceive a
novel MD-based pathway towards material design for mechanical applications in
complex, multi-component alloys.",http://arxiv.org/pdf/2308.12206v1
2308.16181v1,physics.optics,Fully Non-Linear Neuromorphic Computing with Linear Wave Scattering,2023-08-30 17:58:06+00:00,"The increasing complexity of neural networks and the energy consumption
associated with training and inference create a need for alternative
neuromorphic approaches, e.g. using optics. Current proposals and
implementations rely on physical non-linearities or opto-electronic conversion
to realise the required non-linear activation function. However, there are
significant challenges with these approaches related to power levels, control,
energy-efficiency, and delays. Here, we present a scheme for a neuromorphic
system that relies on linear wave scattering and yet achieves non-linear
processing with a high expressivity. The key idea is to inject the input via
physical parameters that affect the scattering processes. Moreover, we show
that gradients needed for training can be directly measured in scattering
experiments. We predict classification accuracies on par with results obtained
by standard artificial neural networks. Our proposal can be readily implemented
with existing state-of-the-art, scalable platforms, e.g. in optics, microwave
and electrical circuits, and we propose an integrated-photonics implementation
based on racetrack resonators that achieves high connectivity with a minimal
number of waveguide crossings.",http://arxiv.org/pdf/2308.16181v1
2308.15326v1,physics.soc-ph,Dynamical heterogeneity and universality of power-grids,2023-08-29 14:21:58+00:00,"While weak, tuned asymmetry can improve, strong heterogeneity destroys
synchronization in the electric power system. We study the level of
heterogeneity, by comparing large high voltage (HV) power-grids of Europe and
North America. We provide an analysis of power capacities and loads of various
energy sources from the databases and found heavy tailed distributions with
similar characteristics. Graph topological measures, community structures also
exhibit strong similarities, while the cable admittance distributions can be
well fitted with the same power-laws (PL), related to the length distributions.
The community detection analysis shows the level of synchronization in
different domains of the European HV power grids, by solving a set of swing
equations. We provide numerical evidence for frustrated synchronization and
Chimera states and point out the relation of topology and level of
synchronization in the subsystems. We also provide empirical data analysis of
the frequency heterogeneities within the Hungarian HV network and find
q-Gaussian distributions related to super-statistics of time-lagged
fluctuations, which agree well with former results on the Nordic Grid.",http://arxiv.org/pdf/2308.15326v1
2308.15290v1,hep-ex,A flexible and efficient approach for missing transverse momentum reconstruction,2023-08-29 13:25:24+00:00,"Missing transverse momentum is a crucial observable for physics at hadron
colliders, being the only constraint on the kinematics of ""invisible"" objects
such as neutrinos and hypothetical dark matter particles. Computing missing
transverse momentum at the highest possible precision, particularly in
experiments at the energy frontier, can be a challenging procedure due to
ambiguities in the distribution of energy and momentum between many
reconstructed particle candidates. This paper describes a novel solution for
efficiently encoding information required for the computation of missing
transverse momentum given arbitrary selection criteria for the constituent
reconstructed objects. Pileup suppression using information from both the
calorimeter and the inner detector is an integral component of the
reconstruction procedure. Energy calibration and systematic variations are
naturally supported. Following this strategy, the ATLAS Collaboration has been
able to optimise the use of missing transverse momentum in diverse analyses
throughout Runs 2 and 3 of the Large Hadron Collider and for future analyses.",http://arxiv.org/pdf/2308.15290v1
2308.14407v1,physics.optics,Identifying topology of leaky photonic lattices with machine learning,2023-08-28 08:42:06+00:00,"We show how machine learning techniques can be applied for the classification
of topological phases in leaky photonic lattices using limited measurement
data. We propose an approach based solely on bulk intensity measurements, thus
exempt from the need for complicated phase retrieval procedures. In particular,
we design a fully connected neural network that accurately determines
topological properties from the output intensity distribution in dimerized
waveguide arrays with leaky channels, after propagation of a spatially
localized initial excitation at a finite distance, in a setting that closely
emulates realistic experimental conditions.",http://arxiv.org/pdf/2308.14407v1
2308.13636v2,cond-mat.stat-mech,Non-parametric learning critical behavior in Ising partition functions: PCA entropy and intrinsic dimension,2023-08-25 19:06:22+00:00,"We provide and critically analyze a framework to learn critical behavior in
classical partition functions through the application of non-parametric methods
to data sets of thermal configurations. We illustrate our approach in phase
transitions in 2D and 3D Ising models. First, we extend previous studies on the
intrinsic dimension of 2D partition function data sets, by exploring the effect
of volume in 3D Ising data. We find that as opposed to 2D systems for which
this quantity has been successfully used in unsupervised characterizations of
critical phenomena, in the 3D case its estimation is far more challenging. To
circumvent this limitation, we then use the principal component analysis (PCA)
entropy, a ""Shannon entropy"" of the normalized spectrum of the covariance
matrix. We find a striking qualitative similarity to the thermodynamic entropy,
which the PCA entropy approaches asymptotically. The latter allows us to
extract -- through a conventional finite-size scaling analysis with modest
lattice sizes -- the critical temperature with less than $1\%$ error for both
2D and 3D models while being computationally efficient. The PCA entropy can
readily be applied to characterize correlations and critical phenomena in a
huge variety of many-body problems and suggests a (direct) link between
easy-to-compute quantities and entropies.",http://arxiv.org/pdf/2308.13636v2
2308.13604v2,cond-mat.dis-nn,Network science Ising states of matter,2023-08-25 18:01:03+00:00,"Network science provides very powerful tools for extracting information from
interacting data. Although recently the unsupervised detection of phases of
matter using machine learning has raised significant interest, the full
prediction power of network science has not yet been systematically explored in
this context. Here we fill this gap by providing an in-depth statistical,
combinatorial, geometrical and topological characterization of 2D Ising
snapshot networks (IsingNets) extracted from Monte Carlo simulations of the 2D
Ising model at different temperatures, going across the phase transition. Our
analysis reveals the complex organization properties of IsingNets in both the
ferromagnetic and paramagnetic phases and demonstrates the significant
deviations of the IsingNets with respect to randomized null models. In
particular percolation properties of the IsingNets reflect the existence of the
symmetry between configurations with opposite magnetization below the critical
temperature and the very compact nature of the two emerging giant clusters
revealed by our persistent homology analysis of the IsingNets. Moreover, the
IsingNets display a very broad degree distribution and significant
degree-degree correlations and weight-degree correlations demonstrating that
they encode relevant information present in the configuration space of the 2D
Ising model. The geometrical organization of the critical IsingNets is
reflected in their spectral properties deviating from the one of the null
model. This work reveals the important insights that network science can bring
to the characterization of phases of matter. The set of tools described hereby
can be applied as well to numerical and experimental data.",http://arxiv.org/pdf/2308.13604v2
2308.15490v1,physics.data-an,A method of maximum likelihood fit to data with non-uniform efficiencies,2023-08-25 07:10:27+00:00,"Estimations of physical parameters using data usually involve non-uniform
experimental efficiencies. In this article, a method of maximum likelihood fit
is introduced using the efficiency as a weight, while the probability
distribution function is kept unaffected by the efficiency. A brief proof and
pseudo-experiment studies suggest that this method gives unbiased estimation of
parameters. For cases where the probability distribution function can be
normalized analytically, this method significant reduces the usage of computing
resources.",http://arxiv.org/pdf/2308.15490v1
2308.13117v1,physics.data-an,Probabilistic Mixture Model-Based Spectral Unmixing,2023-08-24 23:46:16+00:00,"Identifying pure components in mixtures is a common yet challenging problem.
This unmixing process requires that mixing preserves the identity of the
components (endmembers), i.e., mixing is linear, and the endmembers must be
spectrally distinct. Even with these requirements met, extracting the
endmembers from a single mixture may be impossible; an ensemble of mixtures
with sufficient diversity is needed. Several spectral unmixing approaches have
been proposed, many of which are connected to hyperspectral imaging. However,
most of them assume highly diverse collections of mixtures and extremely
low-loss spectroscopic measurements. Additionally, these frameworks do not
incorporate the uncertainty inherent in unmixing. We propose a probabilistic
inference approach that explicitly incorporates noise and uncertainty, enabling
us to unmix endmembers in collections of mixtures with limited diversity. We
use a Bayesian mixture model to jointly extract endmember spectra and mixing
parameters while explicitly modeling observation noise and the resulting
inference uncertainties. We obtain approximate distributions over endmember
coordinates for each set of observed spectra while remaining robust to
inference biases from the lack of pure observations and presence of
non-isotropic Gaussian noise. Access to reliable uncertainties on the unmixing
solutions would enable robust solutions as well as informed decision making.",http://arxiv.org/pdf/2308.13117v1
2308.13028v1,quant-ph,Training Neural Networks with Universal Adiabatic Quantum Computing,2023-08-24 18:51:50+00:00,"The training of neural networks (NNs) is a computationally intensive task
requiring significant time and resources. This paper presents a novel approach
to NN training using Adiabatic Quantum Computing (AQC), a paradigm that
leverages the principles of adiabatic evolution to solve optimisation problems.
We propose a universal AQC method that can be implemented on gate quantum
computers, allowing for a broad range of Hamiltonians and thus enabling the
training of expressive neural networks. We apply this approach to various
neural networks with continuous, discrete, and binary weights. Our results
indicate that AQC can very efficiently find the global minimum of the loss
function, offering a promising alternative to classical training methods.",http://arxiv.org/pdf/2308.13028v1
2308.13027v1,quant-ph,Efficient characterization of blinking quantum emitters from scarce data sets via machine learning,2023-08-24 18:51:30+00:00,"Single photon emitters are core building blocks of quantum technologies, with
established and emerging applications ranging from quantum computing and
communication to metrology and sensing. Regardless of their nature, quantum
emitters universally display fluorescence intermittency or photoblinking:
interaction with the environment can cause the emitters to undergo quantum
jumps between on and off states that correlate with higher and lower
photoemission events, respectively. Understanding and quantifying the mechanism
and dynamics of photoblinking is important for both fundamental and practical
reasons. However, the analysis of blinking time traces is often afflicted by
data scarcity. Blinking emitters can photo-bleach and cease to fluoresce over
time scales that are too short for their photodynamics to be captured by
traditional statistical methods. Here, we demonstrate two approaches based on
machine learning that directly address this problem. We present a multi-feature
regression algorithm and a genetic algorithm that allow for the extraction of
blinking on/off switching rates with >85% accuracy, and with >10x less data and
>20x higher precision than traditional methods based on statistical inference.
Our algorithms effectively extend the range of surveyable blinking systems and
trapping dynamics to those that would otherwise be considered too short-lived
to be investigated. They are therefore a powerful tool to help gain a better
understanding of the physical mechanism of photoblinking, with practical
benefits for applications based on quantum emitters that rely on either
mitigating or harnessing the phenomenon.",http://arxiv.org/pdf/2308.13027v1
2308.12724v1,hep-ex,Jet energy calibration with deep learning as a Kubeflow pipeline,2023-08-24 12:02:09+00:00,"Precise measurements of the energy of jets emerging from particle collisions
at the LHC are essential for a vast majority of physics searches at the CMS
experiment. In this study, we leverage well-established deep learning models
for point clouds and CMS open data to improve the energy calibration of
particle jets. To enable production-ready machine learning based jet energy
calibration an end-to-end pipeline is built on the Kubeflow cloud platform. The
pipeline allowed us to scale up our hyperparameter tuning experiments on cloud
resources, and serve optimal models as REST endpoints. We present the results
of the parameter tuning process and analyze the performance of the served
models in terms of inference time and overhead, providing insights for future
work in this direction. The study also demonstrates improvements in both flavor
dependence and resolution of the energy response when compared to the standard
jet energy corrections baseline.",http://arxiv.org/pdf/2308.12724v1
2308.15678v1,q-bio.QM,Understanding step selection analysis through numerical integration,2023-08-30 00:26:54+00:00,"Step selection functions (SSFs) are flexible models to jointly describe
animals' movement and habitat preferences. Their popularity has grown rapidly
and extensions have been developed to increase their utility, including various
distributions to describe movement constraints, interactions to allow movements
to depend on local environmental features, and random effects and latent states
to account for within- and among-individual variability. Although the SSF is a
relatively simple statistical model, its presentation has not been consistent
in the literature, leading to confusion about model flexibility and
interpretation. We believe that part of the confusion has arisen from the
conflation of the SSF model with the methods used for parameter estimation.
Notably, conditional logistic regression can be used to fit SSFs in exponential
form, and this approach is often presented interchangeably with the actual
model (the SSF itself). However, reliance on conditional logistic regression
reduces model flexibility, and suggests a misleading interpretation of step
selection analysis as being equivalent to a case-control study. In this review,
we explicitly distinguish between model formulation and inference technique,
presenting a coherent framework to fit SSFs based on numerical integration and
maximum likelihood estimation. We provide an overview of common numerical
integration techniques, and explain how they relate to step selection analyses.
This framework unifies different model fitting techniques for SSFs, and opens
the way for improved inference. In particular, it makes it straightforward to
model movement with distributions outside the exponential family, and to apply
different SSF formulations to a data set and compare them with AIC. By
separating the model formulation from the inference technique, we hope to
clarify many important concepts in step selection analysis.",http://arxiv.org/pdf/2308.15678v1
2308.15597v1,q-bio.QM,The Quantitative Genetics of Human Disease: 1 Foundations,2023-08-29 19:42:18+00:00,"In this the first of an anticipated four paper series, fundamental results of
quantitative genetics are presented from a first principles approach. While
none of these results are in any sense new, they are presented in extended
detail to precisely distinguish between definition and assumption, with a
further emphasis on distinguishing quantities from their usual approximations.
Terminology frequently encountered in the field of human genetic disease
studies will be defined in terms of their quantitive genetics form. Methods for
estimation of both quantitative genetics and the related human genetics
quantities will be demonstrated. While practitioners in the field of human
quantitative disease studies may find this work pedantic in detail, the
principle target audience for this work is trainees reasonably familiar with
population genetics theory, but with less experience in its application to
human disease studies. We introduce much of this formalism because in later
papers in this series, we demonstrate that common areas of confusion in human
disease studies can be resolved be appealing directly to these formal
definitions. The second paper in this series will discuss polygenic risk
scores. The third paper will concern the question of ""missing"" heritability and
the role interactions may play. The fourth paper will discuss sexually
dimorphic disease and the potential role of the X chromosome.",http://arxiv.org/pdf/2308.15597v1
2308.15510v1,q-bio.QM,Improving homology-directed repair by small molecule agents for genetic engineering in unconventional yeast? -- Learning from the engineering of mammalian systems,2023-08-29 14:26:13+00:00,"The ability to precisely edit genomes by deleting or adding genetic
information enables the study of biological functions and the building of
efficient cell factories. In many unconventional yeasts, such as promising new
hosts for cell factory design but also human pathogenic yeasts and food
spoilers, this progress has been limited by the fact that most yeasts favor
non-homologous end joining (NHEJ) over homologous recombination (HR) as DNA
repair mechanism, impairing genetic access to these hosts. In mammalian cells,
small molecules that either inhibit proteins involved in NHEJ, enhance protein
function in HR, or molecules that arrest the cell cycle in HR-dominant phases
are regarded as promising agents for the simple and transient increase of
HR-mediated genome editing without the need for a priori host engineering. Only
a few of these chemicals have been applied to the engineering of yeast although
the targeted proteins are mostly conserved; making chemical agents a yet
underexplored area in enhancing yeast engineering. Here, we consolidate
knowledge of available small molecules that have been used to improve HR
efficiency in mammalian cells and the few ones that have been used in yeast. We
include available high throughput (HTP)-compatible NHEJ/HR quantification
assays that could be used to screen for and isolate yeast-specific inhibitors.",http://arxiv.org/pdf/2308.15510v1
2308.15127v1,physics.med-ph,Nanozyme-based biosensing for clinical diagnosis of COVID-19: A mini review,2023-08-29 08:51:38+00:00,"Several clinical methods had been utilized for diagnosis of COVID-19 for
instance, real-time reverse transcription-polymerase chain reaction (rRT-PCR),
hematology examination, polymerase chain reaction (PCR), diagnostic guidelines
based on clinical features, and Chest CT scans. However, the accurate current
methods are time-consuming and expensive and other methods are inaccurate. To
solve these drawbacks, nanozyme-based sensors have been developed for the
reliable, accurate, and rapid detection of SARS-CoV-2. The main basis of these
sensors is the detection of color variation of a nanozyme-mediated oxidation
reaction in the presence and the absence of antigens of COVID-19. Besides, some
of methods are based on probing the fluorescence of these systems as the
clinical signal toward detection of SARS-CoV-2. This mini review focused on
overviewing the nanozymes-based methods toward COVID-19 diagnosis. The
historical background of COVID-19 was reviewed. Thereafter, the biomedical
applications of nanozymes was discussed and finally, the recent progress of
early diagnosis of COVID-19 based on nanozymatic systems was briefly reviewed.",http://arxiv.org/pdf/2308.15127v1
2308.15088v1,eess.IV,Using deep learning for an automatic detection and classification of the vascular bifurcations along the Circle of Willis,2023-08-29 07:51:36+00:00,"Most of the intracranial aneurysms (ICA) occur on a specific portion of the
cerebral vascular tree named the Circle of Willis (CoW). More particularly,
they mainly arise onto fifteen of the major arterial bifurcations constituting
this circular structure. Hence, for an efficient and timely diagnosis it is
critical to develop some methods being able to accurately recognize each
Bifurcation of Interest (BoI). Indeed, an automatic extraction of the
bifurcations presenting the higher risk of developing an ICA would offer the
neuroradiologists a quick glance at the most alarming areas. Due to the recent
efforts on Artificial Intelligence, Deep Learning turned out to be the best
performing technology for many pattern recognition tasks. Moreover, various
methods have been particularly designed for medical image analysis purposes.
This study intends to assist the neuroradiologists to promptly locate any
bifurcation presenting a high risk of ICA occurrence. It can be seen as a
Computer Aided Diagnosis scheme, where the Artificial Intelligence facilitates
the access to the regions of interest within the MRI. In this work, we propose
a method for a fully automatic detection and recognition of the bifurcations of
interest forming the Circle of Willis. Several neural networks architectures
have been tested, and we thoroughly evaluate the bifurcation recognition rate.",http://arxiv.org/pdf/2308.15088v1
2308.14942v1,q-bio.QM,Woolf et als GWAS by subtraction is not useful for cross-generational Mendelian randomization studies,2023-08-28 23:49:51+00:00,"Mendelian randomization (MR) is an epidemiological method that can be used to
strengthen causal inference regarding the relationship between a modifiable
environmental exposure and a medically relevant trait and to estimate the
magnitude of this relationship1. Recently, there has been considerable interest
in using MR to examine potential causal relationships between parental
phenotypes and outcomes amongst their offspring. In a recent issue of BMC
Research Notes, Woolf et al (2023) present a new method, GWAS by subtraction,
to derive genome-wide summary statistics for paternal smoking and other
paternal phenotypes with the goal that these estimates can then be used in
downstream (including two sample) MR studies. Whilst a potentially useful goal,
Woolf et al. (2023) focus on the wrong parameter of interest for useful
genome-wide association studies (GWAS) and downstream cross-generational MR
studies, and the estimator that they derive is neither efficient nor
appropriate for such use.",http://arxiv.org/pdf/2308.14942v1
